Date,Product_ID,Quantity_Sold
2025-01-23,AutoPart-X,46
2025-01-23,AutoPart-Y,32
2025-01-23,Gear-Z,26
2025-01-23,Bearing-B1,43
2025-01-24,AutoPart-X,47
2025-01-24,AutoPart-Y,36
2025-01-24,Gear-Z,1
2025-01-24,Bearing-B1,30
2025-01-25,AutoPart-X,23
2025-01-25,AutoPart-Y,13
2025-01-25,Gear-Z,18
2025-01-25,Bearing-B1,10
2025-01-26,AutoPart-X,29
2025-01-26,AutoPart-Y,15
2025-01-26,Gear-Z,12
2025-01-26,Bearing-B1,12
2025-01-27,AutoPart-X,65
2025-01-27,AutoPart-Y,35
2025-01-27,Gear-Z,19
2025-01-27,Bearing-B1,20
2025-01-28,AutoPart-X,32
2025-01-28,AutoPart-Y,55
2025-01-28,Gear-Z,29
2025-01-28,Bearing-B1,45
2025-01-29,AutoPart-X,35
2025-01-29,AutoPart-Y,30
2025-01-29,Gear-Z,24
2025-01-29,Bearing-B1,40
2025-01-30,AutoPart-X,39
2025-01-30,AutoPart-Y,40
2025-01-30,Gear-Z,25
2025-01-30,Bearing-B1,24
2025-01-31,AutoPart-X,41
2025-01-31,AutoPart-Y,42
2025-01-31,Gear-Z,32
2025-01-31,Bearing-B1,20
2025-02-01,AutoPart-X,30
2025-02-01,AutoPart-Y,15
2025-02-01,Gear-Z,15
2025-02-01,Bearing-B1,15
2025-02-02,AutoPart-X,23
2025-02-02,AutoPart-Y,9
2025-02-02,Gear-Z,3
2025-02-02,Bearing-B1,12
2025-02-03,AutoPart-X,57
2025-02-03,AutoPart-Y,20
2025-02-03,Gear-Z,44
2025-02-03,Bearing-B1,26
2025-02-04,AutoPart-X,50
2025-02-04,AutoPart-Y,12
2025-02-04,Gear-Z,31
2025-02-04,Bearing-B1,41
2025-02-05,AutoPart-X,61
2025-02-05,AutoPart-Y,22
2025-02-05,Gear-Z,37
2025-02-05,Bearing-B1,24
2025-02-06,AutoPart-X,49
2025-02-06,AutoPart-Y,30
2025-02-06,Gear-Z,32
2025-02-06,Bearing-B1,42
2025-02-07,AutoPart-X,35
2025-02-07,AutoPart-Y,32
2025-02-07,Gear-Z,29
2025-02-07,Bearing-B1,30
2025-02-08,AutoPart-X,28
2025-02-08,AutoPart-Y,13
2025-02-08,Gear-Z,15
2025-02-08,Bearing-B1,25
2025-02-09,AutoPart-X,27
2025-02-09,AutoPart-Y,15
2025-02-09,Gear-Z,17
2025-02-09,Bearing-B1,22
2025-02-10,AutoPart-X,56
2025-02-10,AutoPart-Y,14
2025-02-10,Gear-Z,32
2025-02-10,Bearing-B1,22
2025-02-11,AutoPart-X,47
2025-02-11,AutoPart-Y,40
2025-02-11,Gear-Z,27
2025-02-11,Bearing-B1,32
2025-02-12,AutoPart-X,50
2025-02-12,AutoPart-Y,24
2025-02-12,Gear-Z,21
2025-02-12,Bearing-B1,32
2025-02-13,AutoPart-X,40
2025-02-13,AutoPart-Y,34
2025-02-13,Gear-Z,35
2025-02-13,Bearing-B1,28
2025-02-14,AutoPart-X,44
2025-02-14,AutoPart-Y,32
2025-02-14,Gear-Z,25
2025-02-14,Bearing-B1,28
2025-02-15,AutoPart-X,30
2025-02-15,AutoPart-Y,9
2025-02-15,Gear-Z,9
2025-02-15,Bearing-B1,16
2025-02-16,AutoPart-X,25
2025-02-16,AutoPart-Y,13
2025-02-16,Gear-Z,20
2025-02-16,Bearing-B1,4
2025-02-17,AutoPart-X,46
2025-02-17,AutoPart-Y,31
2025-02-17,Gear-Z,26
2025-02-17,Bearing-B1,34
2025-02-18,AutoPart-X,50
2025-02-18,AutoPart-Y,29
2025-02-18,Gear-Z,13
2025-02-18,Bearing-B1,28
2025-02-19,AutoPart-X,57
2025-02-19,AutoPart-Y,14
2025-02-19,Gear-Z,16
2025-02-19,Bearing-B1,33
2025-02-20,AutoPart-X,24
2025-02-20,AutoPart-Y,17
2025-02-20,Gear-Z,16
2025-02-20,Bearing-B1,40
2025-02-21,AutoPart-X,28
2025-02-21,AutoPart-Y,19
2025-02-21,Gear-Z,15
2025-02-21,Bearing-B1,24
2025-02-22,AutoPart-X,27
2025-02-22,AutoPart-Y,6
2025-02-22,Gear-Z,29
2025-02-22,Bearing-B1,4
2025-02-23,AutoPart-X,14
2025-02-23,AutoPart-Y,18
2025-02-23,Gear-Z,9
2025-02-23,Bearing-B1,13
2025-02-24,AutoPart-X,42
2025-02-24,AutoPart-Y,28
2025-02-24,Gear-Z,23
2025-02-24,Bearing-B1,26
2025-02-25,AutoPart-X,47
2025-02-25,AutoPart-Y,37
2025-02-25,Gear-Z,38
2025-02-25,Bearing-B1,34
2025-02-26,AutoPart-X,55
2025-02-26,AutoPart-Y,20
2025-02-26,Gear-Z,39
2025-02-26,Bearing-B1,32
2025-02-27,AutoPart-X,47
2025-02-27,AutoPart-Y,43
2025-02-27,Gear-Z,39
2025-02-27,Bearing-B1,12
2025-02-28,AutoPart-X,34
2025-02-28,AutoPart-Y,48
2025-02-28,Gear-Z,20
2025-02-28,Bearing-B1,35
2025-03-01,AutoPart-X,15
2025-03-01,AutoPart-Y,10
2025-03-01,Gear-Z,15
2025-03-01,Bearing-B1,10
2025-03-02,AutoPart-X,26
2025-03-02,AutoPart-Y,19
2025-03-02,Gear-Z,23
2025-03-02,Bearing-B1,3
2025-03-03,AutoPart-X,64
2025-03-03,AutoPart-Y,29
2025-03-03,Gear-Z,19
2025-03-03,Bearing-B1,24
2025-03-04,AutoPart-X,40
2025-03-04,AutoPart-Y,33
2025-03-04,Gear-Z,31
2025-03-04,Bearing-B1,28
2025-03-05,AutoPart-X,38
2025-03-05,AutoPart-Y,38
2025-03-05,Gear-Z,18
2025-03-05,Bearing-B1,26
2025-03-06,AutoPart-X,51
2025-03-06,AutoPart-Y,28
2025-03-06,Gear-Z,37
2025-03-06,Bearing-B1,36
2025-03-07,AutoPart-X,47
2025-03-07,AutoPart-Y,44
2025-03-07,Gear-Z,46
2025-03-07,Bearing-B1,27
2025-03-08,AutoPart-X,30
2025-03-08,AutoPart-Y,20
2025-03-08,Gear-Z,12
2025-03-08,Bearing-B1,17
2025-03-09,AutoPart-X,33
2025-03-09,AutoPart-Y,11
2025-03-09,Gear-Z,19
2025-03-09,Bearing-B1,9
2025-03-10,AutoPart-X,49
2025-03-10,AutoPart-Y,27
2025-03-10,Gear-Z,20
2025-03-10,Bearing-B1,32
2025-03-11,AutoPart-X,52
2025-03-11,AutoPart-Y,25
2025-03-11,Gear-Z,29
2025-03-11,Bearing-B1,26
2025-03-12,AutoPart-X,45
2025-03-12,AutoPart-Y,32
2025-03-12,Gear-Z,23
2025-03-12,Bearing-B1,27
2025-03-13,AutoPart-X,55
2025-03-13,AutoPart-Y,25
2025-03-13,Gear-Z,26
2025-03-13,Bearing-B1,14
2025-03-14,AutoPart-X,51
2025-03-14,AutoPart-Y,35
2025-03-14,Gear-Z,27
2025-03-14,Bearing-B1,39
2025-03-15,AutoPart-X,32
2025-03-15,AutoPart-Y,21
2025-03-15,Gear-Z,23
2025-03-15,Bearing-B1,8
2025-03-16,AutoPart-X,26
2025-03-16,AutoPart-Y,18
2025-03-16,Gear-Z,14
2025-03-16,Bearing-B1,10
2025-03-17,AutoPart-X,49
2025-03-17,AutoPart-Y,36
2025-03-17,Gear-Z,20
2025-03-17,Bearing-B1,17
2025-03-18,AutoPart-X,53
2025-03-18,AutoPart-Y,23
2025-03-18,Gear-Z,28
2025-03-18,Bearing-B1,30
2025-03-19,AutoPart-X,61
2025-03-19,AutoPart-Y,29
2025-03-19,Gear-Z,25
2025-03-19,Bearing-B1,29
2025-03-20,AutoPart-X,43
2025-03-20,AutoPart-Y,31
2025-03-20,Gear-Z,51
2025-03-20,Bearing-B1,30
2025-03-21,AutoPart-X,59
2025-03-21,AutoPart-Y,27
2025-03-21,Gear-Z,24
2025-03-21,Bearing-B1,45
2025-03-22,AutoPart-X,15
2025-03-22,AutoPart-Y,19
2025-03-22,Gear-Z,15
2025-03-22,Bearing-B1,14
2025-03-23,AutoPart-X,25
2025-03-23,AutoPart-Y,7
2025-03-23,Gear-Z,8
2025-03-23,Bearing-B1,12
2025-03-24,AutoPart-X,50
2025-03-24,AutoPart-Y,38
2025-03-24,Gear-Z,38
2025-03-24,Bearing-B1,29
2025-03-25,AutoPart-X,59
2025-03-25,AutoPart-Y,29
2025-03-25,Gear-Z,29
2025-03-25,Bearing-B1,11
2025-03-26,AutoPart-X,52
2025-03-26,AutoPart-Y,35
2025-03-26,Gear-Z,30
2025-03-26,Bearing-B1,21
2025-03-27,AutoPart-X,62
2025-03-27,AutoPart-Y,33
2025-03-27,Gear-Z,34
2025-03-27,Bearing-B1,19
2025-03-28,AutoPart-X,32
2025-03-28,AutoPart-Y,17
2025-03-28,Gear-Z,24
2025-03-28,Bearing-B1,45
2025-03-29,AutoPart-X,23
2025-03-29,AutoPart-Y,10
2025-03-29,Gear-Z,17
2025-03-29,Bearing-B1,10
2025-03-30,AutoPart-X,22
2025-03-30,AutoPart-Y,14
2025-03-30,Gear-Z,24
2025-03-30,Bearing-B1,8
2025-03-31,AutoPart-X,56
2025-03-31,AutoPart-Y,27
2025-03-31,Gear-Z,28
2025-03-31,Bearing-B1,35
2025-04-01,AutoPart-X,56
2025-04-01,AutoPart-Y,24
2025-04-01,Gear-Z,56
2025-04-01,Bearing-B1,28
2025-04-02,AutoPart-X,35
2025-04-02,AutoPart-Y,39
2025-04-02,Gear-Z,44
2025-04-02,Bearing-B1,36
2025-04-03,AutoPart-X,38
2025-04-03,AutoPart-Y,31
2025-04-03,Gear-Z,34
2025-04-03,Bearing-B1,28
2025-04-04,AutoPart-X,60
2025-04-04,AutoPart-Y,42
2025-04-04,Gear-Z,24
2025-04-04,Bearing-B1,20
2025-04-05,AutoPart-X,14
2025-04-05,AutoPart-Y,19
2025-04-05,Gear-Z,9
2025-04-05,Bearing-B1,23
2025-04-06,AutoPart-X,21
2025-04-06,AutoPart-Y,11
2025-04-06,Gear-Z,25
2025-04-06,Bearing-B1,12
2025-04-07,AutoPart-X,53
2025-04-07,AutoPart-Y,42
2025-04-07,Gear-Z,32
2025-04-07,Bearing-B1,32
2025-04-08,AutoPart-X,62
2025-04-08,AutoPart-Y,38
2025-04-08,Gear-Z,17
2025-04-08,Bearing-B1,15
2025-04-09,AutoPart-X,52
2025-04-09,AutoPart-Y,36
2025-04-09,Gear-Z,44
2025-04-09,Bearing-B1,29
2025-04-10,AutoPart-X,48
2025-04-10,AutoPart-Y,38
2025-04-10,Gear-Z,45
2025-04-10,Bearing-B1,18
2025-04-11,AutoPart-X,59
2025-04-11,AutoPart-Y,44
2025-04-11,Gear-Z,37
2025-04-11,Bearing-B1,36
2025-04-12,AutoPart-X,21
2025-04-12,AutoPart-Y,21
2025-04-12,Gear-Z,13
2025-04-12,Bearing-B1,15
2025-04-13,AutoPart-X,34
2025-04-13,AutoPart-Y,15
2025-04-13,Gear-Z,13
2025-04-13,Bearing-B1,13
2025-04-14,AutoPart-X,49
2025-04-14,AutoPart-Y,20
2025-04-14,Gear-Z,24
2025-04-14,Bearing-B1,29
2025-04-15,AutoPart-X,48
2025-04-15,AutoPart-Y,30
2025-04-15,Gear-Z,45
2025-04-15,Bearing-B1,29
2025-04-16,AutoPart-X,44
2025-04-16,AutoPart-Y,22
2025-04-16,Gear-Z,42
2025-04-16,Bearing-B1,29
2025-04-17,AutoPart-X,59
2025-04-17,AutoPart-Y,28
2025-04-17,Gear-Z,13
2025-04-17,Bearing-B1,33
2025-04-18,AutoPart-X,53
2025-04-18,AutoPart-Y,30
2025-04-18,Gear-Z,18
2025-04-18,Bearing-B1,25
2025-04-19,AutoPart-X,30
2025-04-19,AutoPart-Y,9
2025-04-19,Gear-Z,12
2025-04-19,Bearing-B1,11
2025-04-20,AutoPart-X,25
2025-04-20,AutoPart-Y,9
2025-04-20,Gear-Z,16
2025-04-20,Bearing-B1,14
2025-04-21,AutoPart-X,45
2025-04-21,AutoPart-Y,27
2025-04-21,Gear-Z,35
2025-04-21,Bearing-B1,27
2025-04-22,AutoPart-X,62
2025-04-22,AutoPart-Y,20
2025-04-22,Gear-Z,30
2025-04-22,Bearing-B1,50
2025-04-23,AutoPart-X,39
2025-04-23,AutoPart-Y,31
2025-04-23,Gear-Z,20
2025-04-23,Bearing-B1,27
2025-04-24,AutoPart-X,50
2025-04-24,AutoPart-Y,38
2025-04-24,Gear-Z,31
2025-04-24,Bearing-B1,34
2025-04-25,AutoPart-X,48
2025-04-25,AutoPart-Y,22
2025-04-25,Gear-Z,46
2025-04-25,Bearing-B1,27
2025-04-26,AutoPart-X,27
2025-04-26,AutoPart-Y,16
2025-04-26,Gear-Z,11
2025-04-26,Bearing-B1,17
2025-04-27,AutoPart-X,17
2025-04-27,AutoPart-Y,5
2025-04-27,Gear-Z,15
2025-04-27,Bearing-B1,21
2025-04-28,AutoPart-X,48
2025-04-28,AutoPart-Y,46
2025-04-28,Gear-Z,19
2025-04-28,Bearing-B1,28
2025-04-29,AutoPart-X,43
2025-04-29,AutoPart-Y,18
2025-04-29,Gear-Z,34
2025-04-29,Bearing-B1,34
2025-04-30,AutoPart-X,79
2025-04-30,AutoPart-Y,20
2025-04-30,Gear-Z,41
2025-04-30,Bearing-B1,42
2025-05-01,AutoPart-X,59
2025-05-01,AutoPart-Y,25
2025-05-01,Gear-Z,29
2025-05-01,Bearing-B1,32
2025-05-02,AutoPart-X,53
2025-05-02,AutoPart-Y,8
2025-05-02,Gear-Z,47
2025-05-02,Bearing-B1,32
2025-05-03,AutoPart-X,23
2025-05-03,AutoPart-Y,18
2025-05-03,Gear-Z,6
2025-05-03,Bearing-B1,6
2025-05-04,AutoPart-X,22
2025-05-04,AutoPart-Y,11
2025-05-04,Gear-Z,14
2025-05-04,Bearing-B1,18
2025-05-05,AutoPart-X,64
2025-05-05,AutoPart-Y,46
2025-05-05,Gear-Z,45
2025-05-05,Bearing-B1,15
2025-05-06,AutoPart-X,58
2025-05-06,AutoPart-Y,34
2025-05-06,Gear-Z,48
2025-05-06,Bearing-B1,40
2025-05-07,AutoPart-X,50
2025-05-07,AutoPart-Y,26
2025-05-07,Gear-Z,27
2025-05-07,Bearing-B1,31
2025-05-08,AutoPart-X,51
2025-05-08,AutoPart-Y,42
2025-05-08,Gear-Z,26
2025-05-08,Bearing-B1,25
2025-05-09,AutoPart-X,49
2025-05-09,AutoPart-Y,29
2025-05-09,Gear-Z,25
2025-05-09,Bearing-B1,37
2025-05-10,AutoPart-X,25
2025-05-10,AutoPart-Y,8
2025-05-10,Gear-Z,17
2025-05-10,Bearing-B1,18
2025-05-11,AutoPart-X,21
2025-05-11,AutoPart-Y,11
2025-05-11,Gear-Z,6
2025-05-11,Bearing-B1,18
2025-05-12,AutoPart-X,46
2025-05-12,AutoPart-Y,28
2025-05-12,Gear-Z,23
2025-05-12,Bearing-B1,26
2025-05-13,AutoPart-X,37
2025-05-13,AutoPart-Y,34
2025-05-13,Gear-Z,34
2025-05-13,Bearing-B1,29
2025-05-14,AutoPart-X,43
2025-05-14,AutoPart-Y,34
2025-05-14,Gear-Z,35
2025-05-14,Bearing-B1,26
2025-05-15,AutoPart-X,49
2025-05-15,AutoPart-Y,24
2025-05-15,Gear-Z,37
2025-05-15,Bearing-B1,46
2025-05-16,AutoPart-X,45
2025-05-16,AutoPart-Y,14
2025-05-16,Gear-Z,17
2025-05-16,Bearing-B1,33
2025-05-17,AutoPart-X,16
2025-05-17,AutoPart-Y,6
2025-05-17,Gear-Z,18
2025-05-17,Bearing-B1,25
2025-05-18,AutoPart-X,26
2025-05-18,AutoPart-Y,13
2025-05-18,Gear-Z,13
2025-05-18,Bearing-B1,17
2025-05-19,AutoPart-X,47
2025-05-19,AutoPart-Y,22
2025-05-19,Gear-Z,35
2025-05-19,Bearing-B1,23
2025-05-20,AutoPart-X,69
2025-05-20,AutoPart-Y,23
2025-05-20,Gear-Z,28
2025-05-20,Bearing-B1,31
2025-05-21,AutoPart-X,61
2025-05-21,AutoPart-Y,12
2025-05-21,Gear-Z,44
2025-05-21,Bearing-B1,31
2025-05-22,AutoPart-X,47
2025-05-22,AutoPart-Y,23
2025-05-22,Gear-Z,26
2025-05-22,Bearing-B1,17
2025-05-23,AutoPart-X,55
2025-05-23,AutoPart-Y,14
2025-05-23,Gear-Z,29
2025-05-23,Bearing-B1,29
2025-05-24,AutoPart-X,26
2025-05-24,AutoPart-Y,12
2025-05-24,Gear-Z,8
2025-05-24,Bearing-B1,13
2025-05-25,AutoPart-X,24
2025-05-25,AutoPart-Y,9
2025-05-25,Gear-Z,11
2025-05-25,Bearing-B1,12
2025-05-26,AutoPart-X,48
2025-05-26,AutoPart-Y,15
2025-05-26,Gear-Z,24
2025-05-26,Bearing-B1,33
2025-05-27,AutoPart-X,56
2025-05-27,AutoPart-Y,32
2025-05-27,Gear-Z,12
2025-05-27,Bearing-B1,25
2025-05-28,AutoPart-X,54
2025-05-28,AutoPart-Y,24
2025-05-28,Gear-Z,59
2025-05-28,Bearing-B1,26
2025-05-29,AutoPart-X,50
2025-05-29,AutoPart-Y,44
2025-05-29,Gear-Z,35
2025-05-29,Bearing-B1,28
2025-05-30,AutoPart-X,56
2025-05-30,AutoPart-Y,19
2025-05-30,Gear-Z,44
2025-05-30,Bearing-B1,29
2025-05-31,AutoPart-X,29
2025-05-31,AutoPart-Y,18
2025-05-31,Gear-Z,16
2025-05-31,Bearing-B1,17
2025-06-01,AutoPart-X,26
2025-06-01,AutoPart-Y,10
2025-06-01,Gear-Z,9
2025-06-01,Bearing-B1,10
2025-06-02,AutoPart-X,55
2025-06-02,AutoPart-Y,17
2025-06-02,Gear-Z,28
2025-06-02,Bearing-B1,30
2025-06-03,AutoPart-X,68
2025-06-03,AutoPart-Y,35
2025-06-03,Gear-Z,31
2025-06-03,Bearing-B1,29
2025-06-04,AutoPart-X,47
2025-06-04,AutoPart-Y,13
2025-06-04,Gear-Z,42
2025-06-04,Bearing-B1,25
2025-06-05,AutoPart-X,71
2025-06-05,AutoPart-Y,31
2025-06-05,Gear-Z,38
2025-06-05,Bearing-B1,37
2025-06-06,AutoPart-X,43
2025-06-06,AutoPart-Y,0
2025-06-06,Gear-Z,29
2025-06-06,Bearing-B1,15
2025-06-07,AutoPart-X,29
2025-06-07,AutoPart-Y,10
2025-06-07,Gear-Z,8
2025-06-07,Bearing-B1,24
2025-06-08,AutoPart-X,32
2025-06-08,AutoPart-Y,12
2025-06-08,Gear-Z,13
2025-06-08,Bearing-B1,14
2025-06-09,AutoPart-X,53
2025-06-09,AutoPart-Y,30
2025-06-09,Gear-Z,23
2025-06-09,Bearing-B1,16
2025-06-10,AutoPart-X,43
2025-06-10,AutoPart-Y,34
2025-06-10,Gear-Z,37
2025-06-10,Bearing-B1,11
2025-06-11,AutoPart-X,54
2025-06-11,AutoPart-Y,23
2025-06-11,Gear-Z,14
2025-06-11,Bearing-B1,17
2025-06-12,AutoPart-X,65
2025-06-12,AutoPart-Y,22
2025-06-12,Gear-Z,26
2025-06-12,Bearing-B1,3
2025-06-13,AutoPart-X,39
2025-06-13,AutoPart-Y,35
2025-06-13,Gear-Z,45
2025-06-13,Bearing-B1,41
2025-06-14,AutoPart-X,25
2025-06-14,AutoPart-Y,0
2025-06-14,Gear-Z,8
2025-06-14,Bearing-B1,13
2025-06-15,AutoPart-X,20
2025-06-15,AutoPart-Y,18
2025-06-15,Gear-Z,20
2025-06-15,Bearing-B1,14
2025-06-16,AutoPart-X,53
2025-06-16,AutoPart-Y,16
2025-06-16,Gear-Z,48
2025-06-16,Bearing-B1,39
2025-06-17,AutoPart-X,49
2025-06-17,AutoPart-Y,22
2025-06-17,Gear-Z,25
2025-06-17,Bearing-B1,37
2025-06-18,AutoPart-X,44
2025-06-18,AutoPart-Y,29
2025-06-18,Gear-Z,16
2025-06-18,Bearing-B1,45
2025-06-19,AutoPart-X,54
2025-06-19,AutoPart-Y,26
2025-06-19,Gear-Z,45
2025-06-19,Bearing-B1,25
2025-06-20,AutoPart-X,67
2025-06-20,AutoPart-Y,34
2025-06-20,Gear-Z,29
2025-06-20,Bearing-B1,35
2025-06-21,AutoPart-X,28
2025-06-21,AutoPart-Y,17
2025-06-21,Gear-Z,12
2025-06-21,Bearing-B1,6
2025-06-22,AutoPart-X,23
2025-06-22,AutoPart-Y,15
2025-06-22,Gear-Z,18
2025-06-22,Bearing-B1,27
2025-06-23,AutoPart-X,57
2025-06-23,AutoPart-Y,23
2025-06-23,Gear-Z,43
2025-06-23,Bearing-B1,45
2025-06-24,AutoPart-X,58
2025-06-24,AutoPart-Y,40
2025-06-24,Gear-Z,38
2025-06-24,Bearing-B1,33
2025-06-25,AutoPart-X,49
2025-06-25,AutoPart-Y,22
2025-06-25,Gear-Z,36
2025-06-25,Bearing-B1,32
2025-06-26,AutoPart-X,56
2025-06-26,AutoPart-Y,27
2025-06-26,Gear-Z,33
2025-06-26,Bearing-B1,16
2025-06-27,AutoPart-X,71
2025-06-27,AutoPart-Y,45
2025-06-27,Gear-Z,26
2025-06-27,Bearing-B1,38
2025-06-28,AutoPart-X,16
2025-06-28,AutoPart-Y,13
2025-06-28,Gear-Z,8
2025-06-28,Bearing-B1,18
2025-06-29,AutoPart-X,16
2025-06-29,AutoPart-Y,9
2025-06-29,Gear-Z,14
2025-06-29,Bearing-B1,13
2025-06-30,AutoPart-X,54
2025-06-30,AutoPart-Y,24
2025-06-30,Gear-Z,20
2025-06-30,Bearing-B1,42
2025-07-01,AutoPart-X,55
2025-07-01,AutoPart-Y,18
2025-07-01,Gear-Z,34
2025-07-01,Bearing-B1,10
2025-07-02,AutoPart-X,55
2025-07-02,AutoPart-Y,33
2025-07-02,Gear-Z,40
2025-07-02,Bearing-B1,30
2025-07-03,AutoPart-X,46
2025-07-03,AutoPart-Y,48
2025-07-03,Gear-Z,30
2025-07-03,Bearing-B1,34
2025-07-04,AutoPart-X,51
2025-07-04,AutoPart-Y,30
2025-07-04,Gear-Z,22
2025-07-04,Bearing-B1,28
2025-07-05,AutoPart-X,23
2025-07-05,AutoPart-Y,14
2025-07-05,Gear-Z,19
2025-07-05,Bearing-B1,4
2025-07-06,AutoPart-X,32
2025-07-06,AutoPart-Y,15
2025-07-06,Gear-Z,22
2025-07-06,Bearing-B1,14
2025-07-07,AutoPart-X,61
2025-07-07,AutoPart-Y,27
2025-07-07,Gear-Z,32
2025-07-07,Bearing-B1,35
2025-07-08,AutoPart-X,55
2025-07-08,AutoPart-Y,36
2025-07-08,Gear-Z,25
2025-07-08,Bearing-B1,32
2025-07-09,AutoPart-X,64
2025-07-09,AutoPart-Y,32
2025-07-09,Gear-Z,31
2025-07-09,Bearing-B1,39
2025-07-10,AutoPart-X,49
2025-07-10,AutoPart-Y,28
2025-07-10,Gear-Z,0
2025-07-10,Bearing-B1,46
2025-07-11,AutoPart-X,36
2025-07-11,AutoPart-Y,25
2025-07-11,Gear-Z,36
2025-07-11,Bearing-B1,26
2025-07-12,AutoPart-X,21
2025-07-12,AutoPart-Y,9
2025-07-12,Gear-Z,15
2025-07-12,Bearing-B1,16
2025-07-13,AutoPart-X,20
2025-07-13,AutoPart-Y,11
2025-07-13,Gear-Z,13
2025-07-13,Bearing-B1,10
2025-07-14,AutoPart-X,65
2025-07-14,AutoPart-Y,18
2025-07-14,Gear-Z,26
2025-07-14,Bearing-B1,31
2025-07-15,AutoPart-X,39
2025-07-15,AutoPart-Y,38
2025-07-15,Gear-Z,17
2025-07-15,Bearing-B1,32
2025-07-16,AutoPart-X,48
2025-07-16,AutoPart-Y,35
2025-07-16,Gear-Z,25
2025-07-16,Bearing-B1,35
2025-07-17,AutoPart-X,50
2025-07-17,AutoPart-Y,24
2025-07-17,Gear-Z,36
2025-07-17,Bearing-B1,33
2025-07-18,AutoPart-X,51
2025-07-18,AutoPart-Y,23
2025-07-18,Gear-Z,32
2025-07-18,Bearing-B1,36
2025-07-19,AutoPart-X,14
2025-07-19,AutoPart-Y,7
2025-07-19,Gear-Z,15
2025-07-19,Bearing-B1,17
2025-07-20,AutoPart-X,24
2025-07-20,AutoPart-Y,19
2025-07-20,Gear-Z,19
2025-07-20,Bearing-B1,20
2025-07-21,AutoPart-X,44
2025-07-21,AutoPart-Y,24
2025-07-21,Gear-Z,17
2025-07-21,Bearing-B1,31
2025-07-22,AutoPart-X,57
2025-07-22,AutoPart-Y,46
2025-07-22,Gear-Z,30
2025-07-22,Bearing-B1,46
2025-07-23,AutoPart-X,58
2025-07-23,AutoPart-Y,16
2025-07-23,Gear-Z,44
2025-07-23,Bearing-B1,16
2025-07-24,AutoPart-X,50
