Date,Product_ID,Quantity_Sold
2025-07-24,AutoPart-Y,32
2025-07-24,Gear-Z,30
2025-07-24,Bearing-B1,18
2025-07-25,AutoPart-X,23
2025-07-25,AutoPart-Y,34
2025-07-25,Gear-Z,19
2025-07-25,Bearing-B1,21
2025-07-26,AutoPart-X,20
2025-07-26,AutoPart-Y,20
2025-07-26,Gear-Z,11
2025-07-26,Bearing-B1,23
2025-07-27,AutoPart-X,29
2025-07-27,AutoPart-Y,17
2025-07-27,Gear-Z,13
2025-07-27,Bearing-B1,7
2025-07-28,AutoPart-X,59
2025-07-28,AutoPart-Y,43
2025-07-28,Gear-Z,43
2025-07-28,Bearing-B1,14
2025-07-29,AutoPart-X,52
2025-07-29,AutoPart-Y,30
2025-07-29,Gear-Z,31
2025-07-29,Bearing-B1,16
2025-07-30,AutoPart-X,69
2025-07-30,AutoPart-Y,31
2025-07-30,Gear-Z,25
2025-07-30,Bearing-B1,36
2025-07-31,AutoPart-X,47
2025-07-31,AutoPart-Y,30
2025-07-31,Gear-Z,29
2025-07-31,Bearing-B1,34
2025-08-01,AutoPart-X,38
2025-08-01,AutoPart-Y,33
2025-08-01,Gear-Z,16
2025-08-01,Bearing-B1,38
2025-08-02,AutoPart-X,21
2025-08-02,AutoPart-Y,15
2025-08-02,Gear-Z,19
2025-08-02,Bearing-B1,16
2025-08-03,AutoPart-X,32
2025-08-03,AutoPart-Y,15
2025-08-03,Gear-Z,12
2025-08-03,Bearing-B1,24
2025-08-04,AutoPart-X,37
2025-08-04,AutoPart-Y,28
2025-08-04,Gear-Z,36
2025-08-04,Bearing-B1,15
2025-08-05,AutoPart-X,44
2025-08-05,AutoPart-Y,27
2025-08-05,Gear-Z,32
2025-08-05,Bearing-B1,32
2025-08-06,AutoPart-X,52
2025-08-06,AutoPart-Y,41
2025-08-06,Gear-Z,8
2025-08-06,Bearing-B1,7
2025-08-07,AutoPart-X,51
2025-08-07,AutoPart-Y,36
2025-08-07,Gear-Z,37
2025-08-07,Bearing-B1,21
2025-08-08,AutoPart-X,36
2025-08-08,AutoPart-Y,53
2025-08-08,Gear-Z,25
2025-08-08,Bearing-B1,23
2025-08-09,AutoPart-X,29
2025-08-09,AutoPart-Y,11
2025-08-09,Gear-Z,14
2025-08-09,Bearing-B1,12
2025-08-10,AutoPart-X,31
2025-08-10,AutoPart-Y,17
2025-08-10,Gear-Z,9
2025-08-10,Bearing-B1,13
2025-08-11,AutoPart-X,51
2025-08-11,AutoPart-Y,41
2025-08-11,Gear-Z,15
2025-08-11,Bearing-B1,22
2025-08-12,AutoPart-X,51
2025-08-12,AutoPart-Y,36
2025-08-12,Gear-Z,36
2025-08-12,Bearing-B1,7
2025-08-13,AutoPart-X,31
2025-08-13,AutoPart-Y,37
2025-08-13,Gear-Z,21
2025-08-13,Bearing-B1,27
2025-08-14,AutoPart-X,40
2025-08-14,AutoPart-Y,13
2025-08-14,Gear-Z,23
2025-08-14,Bearing-B1,24
2025-08-15,AutoPart-X,61
2025-08-15,AutoPart-Y,40
2025-08-15,Gear-Z,26
2025-08-15,Bearing-B1,43
2025-08-16,AutoPart-X,17
2025-08-16,AutoPart-Y,25
2025-08-16,Gear-Z,15
2025-08-16,Bearing-B1,20
2025-08-17,AutoPart-X,34
2025-08-17,AutoPart-Y,19
2025-08-17,Gear-Z,21
2025-08-17,Bearing-B1,22
2025-08-18,AutoPart-X,45
2025-08-18,AutoPart-Y,31
2025-08-18,Gear-Z,14
2025-08-18,Bearing-B1,26
2025-08-19,AutoPart-X,55
2025-08-19,AutoPart-Y,23
2025-08-19,Gear-Z,49
2025-08-19,Bearing-B1,38
2025-08-20,AutoPart-X,54
2025-08-20,AutoPart-Y,25
2025-08-20,Gear-Z,36
2025-08-20,Bearing-B1,28
2025-08-21,AutoPart-X,32
2025-08-21,AutoPart-Y,39
2025-08-21,Gear-Z,32
2025-08-21,Bearing-B1,36
2025-08-22,AutoPart-X,55
2025-08-22,AutoPart-Y,46
2025-08-22,Gear-Z,36
2025-08-22,Bearing-B1,26
2025-08-23,AutoPart-X,28
2025-08-23,AutoPart-Y,17
2025-08-23,Gear-Z,8
2025-08-23,Bearing-B1,12
2025-08-24,AutoPart-X,21
2025-08-24,AutoPart-Y,12
2025-08-24,Gear-Z,12
2025-08-24,Bearing-B1,13
2025-08-25,AutoPart-X,53
2025-08-25,AutoPart-Y,29
2025-08-25,Gear-Z,32
2025-08-25,Bearing-B1,19
2025-08-26,AutoPart-X,37
2025-08-26,AutoPart-Y,45
2025-08-26,Gear-Z,32
2025-08-26,Bearing-B1,23
2025-08-27,AutoPart-X,43
2025-08-27,AutoPart-Y,41
2025-08-27,Gear-Z,49
2025-08-27,Bearing-B1,14
2025-08-28,AutoPart-X,48
2025-08-28,AutoPart-Y,36
2025-08-28,Gear-Z,38
2025-08-28,Bearing-B1,34
2025-08-29,AutoPart-X,45
2025-08-29,AutoPart-Y,37
2025-08-29,Gear-Z,0
2025-08-29,Bearing-B1,34
2025-08-30,AutoPart-X,28
2025-08-30,AutoPart-Y,4
2025-08-30,Gear-Z,15
2025-08-30,Bearing-B1,13
2025-08-31,AutoPart-X,34
2025-08-31,AutoPart-Y,10
2025-08-31,Gear-Z,15
2025-08-31,Bearing-B1,6
2025-09-01,AutoPart-X,58
2025-09-01,AutoPart-Y,40
2025-09-01,Gear-Z,41
2025-09-01,Bearing-B1,41
2025-09-02,AutoPart-X,52
2025-09-02,AutoPart-Y,20
2025-09-02,Gear-Z,28
2025-09-02,Bearing-B1,29
2025-09-03,AutoPart-X,62
2025-09-03,AutoPart-Y,34
2025-09-03,Gear-Z,20
2025-09-03,Bearing-B1,30
2025-09-04,AutoPart-X,39
2025-09-04,AutoPart-Y,8
2025-09-04,Gear-Z,55
2025-09-04,Bearing-B1,28
2025-09-05,AutoPart-X,61
2025-09-05,AutoPart-Y,25
2025-09-05,Gear-Z,33
2025-09-05,Bearing-B1,31
2025-09-06,AutoPart-X,29
2025-09-06,AutoPart-Y,14
2025-09-06,Gear-Z,12
2025-09-06,Bearing-B1,23
2025-09-07,AutoPart-X,20
2025-09-07,AutoPart-Y,13
2025-09-07,Gear-Z,6
2025-09-07,Bearing-B1,9
2025-09-08,AutoPart-X,52
2025-09-08,AutoPart-Y,22
2025-09-08,Gear-Z,23
2025-09-08,Bearing-B1,25
2025-09-09,AutoPart-X,65
2025-09-09,AutoPart-Y,21
2025-09-09,Gear-Z,33
2025-09-09,Bearing-B1,14
2025-09-10,AutoPart-X,41
2025-09-10,AutoPart-Y,42
2025-09-10,Gear-Z,32
2025-09-10,Bearing-B1,15
2025-09-11,AutoPart-X,43
2025-09-11,AutoPart-Y,28
2025-09-11,Gear-Z,13
2025-09-11,Bearing-B1,40
2025-09-12,AutoPart-X,54
2025-09-12,AutoPart-Y,26
2025-09-12,Gear-Z,14
2025-09-12,Bearing-B1,28
2025-09-13,AutoPart-X,24
2025-09-13,AutoPart-Y,18
2025-09-13,Gear-Z,19
2025-09-13,Bearing-B1,8
2025-09-14,AutoPart-X,25
2025-09-14,AutoPart-Y,7
2025-09-14,Gear-Z,7
2025-09-14,Bearing-B1,21
2025-09-15,AutoPart-X,46
2025-09-15,AutoPart-Y,39
2025-09-15,Gear-Z,17
2025-09-15,Bearing-B1,21
2025-09-16,AutoPart-X,69
2025-09-16,AutoPart-Y,35
2025-09-16,Gear-Z,30
2025-09-16,Bearing-B1,32
2025-09-17,AutoPart-X,42
2025-09-17,AutoPart-Y,30
2025-09-17,Gear-Z,24
2025-09-17,Bearing-B1,41
2025-09-18,AutoPart-X,44
2025-09-18,AutoPart-Y,20
2025-09-18,Gear-Z,39
2025-09-18,Bearing-B1,27
2025-09-19,AutoPart-X,37
2025-09-19,AutoPart-Y,27
2025-09-19,Gear-Z,10
2025-09-19,Bearing-B1,32
2025-09-20,AutoPart-X,40
2025-09-20,AutoPart-Y,17
2025-09-20,Gear-Z,9
2025-09-20,Bearing-B1,21
2025-09-21,AutoPart-X,29
2025-09-21,AutoPart-Y,8
2025-09-21,Gear-Z,13
2025-09-21,Bearing-B1,10
2025-09-22,AutoPart-X,60
2025-09-22,AutoPart-Y,33
2025-09-22,Gear-Z,30
2025-09-22,Bearing-B1,50
2025-09-23,AutoPart-X,33
2025-09-23,AutoPart-Y,25
2025-09-23,Gear-Z,34
2025-09-23,Bearing-B1,44
2025-09-24,AutoPart-X,56
2025-09-24,AutoPart-Y,18
2025-09-24,Gear-Z,38
2025-09-24,Bearing-B1,24
2025-09-25,AutoPart-X,49
2025-09-25,AutoPart-Y,26
2025-09-25,Gear-Z,15
2025-09-25,Bearing-B1,20
2025-09-26,AutoPart-X,42
2025-09-26,AutoPart-Y,39
2025-09-26,Gear-Z,13
2025-09-26,Bearing-B1,23
2025-09-27,AutoPart-X,31
2025-09-27,AutoPart-Y,17
2025-09-27,Gear-Z,14
2025-09-27,Bearing-B1,15
2025-09-28,AutoPart-X,25
2025-09-28,AutoPart-Y,12
2025-09-28,Gear-Z,17
2025-09-28,Bearing-B1,12
2025-09-29,AutoPart-X,45
2025-09-29,AutoPart-Y,36
2025-09-29,Gear-Z,28
2025-09-29,Bearing-B1,31
2025-09-30,AutoPart-X,63
2025-09-30,AutoPart-Y,33
2025-09-30,Gear-Z,19
2025-09-30,Bearing-B1,37
2025-10-01,AutoPart-X,79
2025-10-01,AutoPart-Y,44
2025-10-01,Gear-Z,64
2025-10-01,Bearing-B1,30
2025-10-02,AutoPart-X,67
2025-10-02,AutoPart-Y,34
2025-10-02,Gear-Z,34
2025-10-02,Bearing-B1,44
2025-10-03,AutoPart-X,75
2025-10-03,AutoPart-Y,40
2025-10-03,Gear-Z,45
2025-10-03,Bearing-B1,65
2025-10-04,AutoPart-X,35
2025-10-04,AutoPart-Y,25
2025-10-04,Gear-Z,19
2025-10-04,Bearing-B1,15
2025-10-05,AutoPart-X,32
2025-10-05,AutoPart-Y,17
2025-10-05,Gear-Z,12
2025-10-05,Bearing-B1,16
2025-10-06,AutoPart-X,81
2025-10-06,AutoPart-Y,43
2025-10-06,Gear-Z,22
2025-10-06,Bearing-B1,56
2025-10-07,AutoPart-X,43
2025-10-07,AutoPart-Y,37
2025-10-07,Gear-Z,31
2025-10-07,Bearing-B1,32
2025-10-08,AutoPart-X,48
2025-10-08,AutoPart-Y,26
2025-10-08,Gear-Z,49
2025-10-08,Bearing-B1,17
2025-10-09,AutoPart-X,67
2025-10-09,AutoPart-Y,34
2025-10-09,Gear-Z,27
2025-10-09,Bearing-B1,34
2025-10-10,AutoPart-X,46
2025-10-10,AutoPart-Y,32
2025-10-10,Gear-Z,30
2025-10-10,Bearing-B1,45
2025-10-11,AutoPart-X,42
2025-10-11,AutoPart-Y,20
2025-10-11,Gear-Z,19
2025-10-11,Bearing-B1,25
2025-10-12,AutoPart-X,15
2025-10-12,AutoPart-Y,14
2025-10-12,Gear-Z,17
2025-10-12,Bearing-B1,25
2025-10-13,AutoPart-X,79
2025-10-13,AutoPart-Y,27
2025-10-13,Gear-Z,38
2025-10-13,Bearing-B1,57
2025-10-14,AutoPart-X,65
2025-10-14,AutoPart-Y,22
2025-10-14,Gear-Z,45
2025-10-14,Bearing-B1,3
2025-10-15,AutoPart-X,58
2025-10-15,AutoPart-Y,27
2025-10-15,Gear-Z,44
2025-10-15,Bearing-B1,45
2025-10-16,AutoPart-X,64
2025-10-16,AutoPart-Y,32
2025-10-16,Gear-Z,33
2025-10-16,Bearing-B1,14
2025-10-17,AutoPart-X,38
2025-10-17,AutoPart-Y,52
2025-10-17,Gear-Z,23
2025-10-17,Bearing-B1,34
2025-10-18,AutoPart-X,22
2025-10-18,AutoPart-Y,24
2025-10-18,Gear-Z,22
2025-10-18,Bearing-B1,19
2025-10-19,AutoPart-X,34
2025-10-19,AutoPart-Y,16
2025-10-19,Gear-Z,15
2025-10-19,Bearing-B1,24
2025-10-20,AutoPart-X,80
2025-10-20,AutoPart-Y,13
2025-10-20,Gear-Z,32
2025-10-20,Bearing-B1,40
2025-10-21,AutoPart-X,34
2025-10-21,AutoPart-Y,48
2025-10-21,Gear-Z,23
2025-10-21,Bearing-B1,40
2025-10-22,AutoPart-X,64
2025-10-22,AutoPart-Y,13
2025-10-22,Gear-Z,15
2025-10-22,Bearing-B1,36
2025-10-23,AutoPart-X,61
2025-10-23,AutoPart-Y,55
2025-10-23,Gear-Z,37
2025-10-23,Bearing-B1,36
2025-10-24,AutoPart-X,62
2025-10-24,AutoPart-Y,40
2025-10-24,Gear-Z,36
2025-10-24,Bearing-B1,33
2025-10-25,AutoPart-X,29
2025-10-25,AutoPart-Y,4
2025-10-25,Gear-Z,18
2025-10-25,Bearing-B1,17
2025-10-26,AutoPart-X,12
2025-10-26,AutoPart-Y,13
2025-10-26,Gear-Z,27
2025-10-26,Bearing-B1,12
2025-10-27,AutoPart-X,59
2025-10-27,AutoPart-Y,19
2025-10-27,Gear-Z,22
2025-10-27,Bearing-B1,44
2025-10-28,AutoPart-X,61
2025-10-28,AutoPart-Y,44
2025-10-28,Gear-Z,28
2025-10-28,Bearing-B1,30
2025-10-29,AutoPart-X,35
2025-10-29,AutoPart-Y,30
2025-10-29,Gear-Z,36
2025-10-29,Bearing-B1,28
2025-10-30,AutoPart-X,63
2025-10-30,AutoPart-Y,52
2025-10-30,Gear-Z,33
2025-10-30,Bearing-B1,40
2025-10-31,AutoPart-X,52
2025-10-31,AutoPart-Y,39
2025-10-31,Gear-Z,52
2025-10-31,Bearing-B1,38
2025-11-01,AutoPart-X,29
2025-11-01,AutoPart-Y,26
2025-11-01,Gear-Z,15
2025-11-01,Bearing-B1,22
2025-11-02,AutoPart-X,27
2025-11-02,AutoPart-Y,18
2025-11-02,Gear-Z,17
2025-11-02,Bearing-B1,15
2025-11-03,AutoPart-X,60
2025-11-03,AutoPart-Y,6
2025-11-03,Gear-Z,19
2025-11-03,Bearing-B1,27
2025-11-04,AutoPart-X,59
2025-11-04,AutoPart-Y,53
2025-11-04,Gear-Z,30
2025-11-04,Bearing-B1,20
2025-11-05,AutoPart-X,48
2025-11-05,AutoPart-Y,5
2025-11-05,Gear-Z,28
2025-11-05,Bearing-B1,37
2025-11-06,AutoPart-X,60
2025-11-06,AutoPart-Y,23
2025-11-06,Gear-Z,50
2025-11-06,Bearing-B1,47
2025-11-07,AutoPart-X,49
2025-11-07,AutoPart-Y,42
2025-11-07,Gear-Z,35
2025-11-07,Bearing-B1,17
2025-11-08,AutoPart-X,27
2025-11-08,AutoPart-Y,4
2025-11-08,Gear-Z,12
2025-11-08,Bearing-B1,25
2025-11-09,AutoPart-X,25
2025-11-09,AutoPart-Y,19
2025-11-09,Gear-Z,7
2025-11-09,Bearing-B1,25
2025-11-10,AutoPart-X,64
2025-11-10,AutoPart-Y,37
2025-11-10,Gear-Z,15
2025-11-10,Bearing-B1,32
2025-11-11,AutoPart-X,75
2025-11-11,AutoPart-Y,44
2025-11-11,Gear-Z,43
2025-11-11,Bearing-B1,48
2025-11-12,AutoPart-X,63
2025-11-12,AutoPart-Y,31
2025-11-12,Gear-Z,44
2025-11-12,Bearing-B1,49
2025-11-13,AutoPart-X,65
2025-11-13,AutoPart-Y,43
2025-11-13,Gear-Z,47
2025-11-13,Bearing-B1,16
2025-11-14,AutoPart-X,72
2025-11-14,AutoPart-Y,31
2025-11-14,Gear-Z,43
2025-11-14,Bearing-B1,18
2025-11-15,AutoPart-X,31
2025-11-15,AutoPart-Y,24
2025-11-15,Gear-Z,16
2025-11-15,Bearing-B1,29
2025-11-16,AutoPart-X,25
2025-11-16,AutoPart-Y,15
2025-11-16,Gear-Z,17
2025-11-16,Bearing-B1,16
2025-11-17,AutoPart-X,59
2025-11-17,AutoPart-Y,37
2025-11-17,Gear-Z,38
2025-11-17,Bearing-B1,47
2025-11-18,AutoPart-X,67
2025-11-18,AutoPart-Y,22
2025-11-18,Gear-Z,29
2025-11-18,Bearing-B1,42
2025-11-19,AutoPart-X,67
2025-11-19,AutoPart-Y,36
2025-11-19,Gear-Z,42
2025-11-19,Bearing-B1,36
2025-11-20,AutoPart-X,52
2025-11-20,AutoPart-Y,36
2025-11-20,Gear-Z,60
2025-11-20,Bearing-B1,56
2025-11-21,AutoPart-X,72
2025-11-21,AutoPart-Y,45
2025-11-21,Gear-Z,43
2025-11-21,Bearing-B1,25
2025-11-22,AutoPart-X,36
2025-11-22,AutoPart-Y,19
2025-11-22,Gear-Z,18
2025-11-22,Bearing-B1,23
2025-11-23,AutoPart-X,22
2025-11-23,AutoPart-Y,11
2025-11-23,Gear-Z,5
2025-11-23,Bearing-B1,13
2025-11-24,AutoPart-X,58
2025-11-24,AutoPart-Y,19
2025-11-24,Gear-Z,42
2025-11-24,Bearing-B1,48
2025-11-25,AutoPart-X,43
2025-11-25,AutoPart-Y,36
2025-11-25,Gear-Z,30
2025-11-25,Bearing-B1,44
2025-11-26,AutoPart-X,59
2025-11-26,AutoPart-Y,33
2025-11-26,Gear-Z,35
2025-11-26,Bearing-B1,19
2025-11-27,AutoPart-X,58
2025-11-27,AutoPart-Y,50
2025-11-27,Gear-Z,35
2025-11-27,Bearing-B1,20
2025-11-28,AutoPart-X,64
2025-11-28,AutoPart-Y,33
2025-11-28,Gear-Z,23
2025-11-28,Bearing-B1,42
2025-11-29,AutoPart-X,14
2025-11-29,AutoPart-Y,12
2025-11-29,Gear-Z,19
2025-11-29,Bearing-B1,17
2025-11-30,AutoPart-X,23
2025-11-30,AutoPart-Y,14
2025-11-30,Gear-Z,16
2025-11-30,Bearing-B1,17
2025-12-01,AutoPart-X,54
2025-12-01,AutoPart-Y,46
2025-12-01,Gear-Z,38
2025-12-01,Bearing-B1,36
2025-12-02,AutoPart-X,51
2025-12-02,AutoPart-Y,55
2025-12-02,Gear-Z,36
2025-12-02,Bearing-B1,45
2025-12-03,AutoPart-X,60
2025-12-03,AutoPart-Y,39
2025-12-03,Gear-Z,43
2025-12-03,Bearing-B1,31
2025-12-04,AutoPart-X,55
2025-12-04,AutoPart-Y,44
2025-12-04,Gear-Z,34
2025-12-04,Bearing-B1,36
2025-12-05,AutoPart-X,54
2025-12-05,AutoPart-Y,29
2025-12-05,Gear-Z,34
2025-12-05,Bearing-B1,33
2025-12-06,AutoPart-X,29
2025-12-06,AutoPart-Y,17
2025-12-06,Gear-Z,13
2025-12-06,Bearing-B1,19
2025-12-07,AutoPart-X,26
2025-12-07,AutoPart-Y,19
2025-12-07,Gear-Z,9
2025-12-07,Bearing-B1,1
2025-12-08,AutoPart-X,53
2025-12-08,AutoPart-Y,40
2025-12-08,Gear-Z,25
2025-12-08,Bearing-B1,32
2025-12-09,AutoPart-X,52
2025-12-09,AutoPart-Y,45
2025-12-09,Gear-Z,29
2025-12-09,Bearing-B1,44
2025-12-10,AutoPart-X,42
2025-12-10,AutoPart-Y,44
2025-12-10,Gear-Z,25
2025-12-10,Bearing-B1,30
2025-12-11,AutoPart-X,57
2025-12-11,AutoPart-Y,25
2025-12-11,Gear-Z,25
2025-12-11,Bearing-B1,24
2025-12-12,AutoPart-X,41
2025-12-12,AutoPart-Y,32
2025-12-12,Gear-Z,45
2025-12-12,Bearing-B1,50
2025-12-13,AutoPart-X,33
2025-12-13,AutoPart-Y,8
2025-12-13,Gear-Z,9
2025-12-13,Bearing-B1,18
2025-12-14,AutoPart-X,19
2025-12-14,AutoPart-Y,15
2025-12-14,Gear-Z,15
2025-12-14,Bearing-B1,17
2025-12-15,AutoPart-X,45
2025-12-15,AutoPart-Y,51
2025-12-15,Gear-Z,31
2025-12-15,Bearing-B1,37
2025-12-16,AutoPart-X,66
2025-12-16,AutoPart-Y,41
2025-12-16,Gear-Z,45
2025-12-16,Bearing-B1,45
2025-12-17,AutoPart-X,59
2025-12-17,AutoPart-Y,35
2025-12-17,Gear-Z,40
2025-12-17,Bearing-B1,42
2025-12-18,AutoPart-X,68
2025-12-18,AutoPart-Y,0
2025-12-18,Gear-Z,39
2025-12-18,Bearing-B1,21
2025-12-19,AutoPart-X,76
2025-12-19,AutoPart-Y,51
2025-12-19,Gear-Z,46
2025-12-19,Bearing-B1,46
2025-12-20,AutoPart-X,29
2025-12-20,AutoPart-Y,30
2025-12-20,Gear-Z,13
2025-12-20,Bearing-B1,33
2025-12-21,AutoPart-X,29
2025-12-21,AutoPart-Y,27
2025-12-21,Gear-Z,33
2025-12-21,Bearing-B1,12
2025-12-22,AutoPart-X,61
2025-12-22,AutoPart-Y,32
2025-12-22,Gear-Z,57
2025-12-22,Bearing-B1,22
2025-12-23,AutoPart-X,75
2025-12-23,AutoPart-Y,68
2025-12-23,Gear-Z,48
2025-12-23,Bearing-B1,50
2025-12-24,AutoPart-X,46
2025-12-24,AutoPart-Y,40
2025-12-24,Gear-Z,17
2025-12-24,Bearing-B1,45
2025-12-25,AutoPart-X,59
2025-12-25,AutoPart-Y,29
2025-12-25,Gear-Z,47
2025-12-25,Bearing-B1,40
2025-12-26,AutoPart-X,64
2025-12-26,AutoPart-Y,29
2025-12-26,Gear-Z,22
2025-12-26,Bearing-B1,27
2025-12-27,AutoPart-X,19
2025-12-27,AutoPart-Y,9
2025-12-27,Gear-Z,13
2025-12-27,Bearing-B1,27
2025-12-28,AutoPart-X,24
2025-12-28,AutoPart-Y,23
2025-12-28,Gear-Z,12
2025-12-28,Bearing-B1,15
2025-12-29,AutoPart-X,51
2025-12-29,AutoPart-Y,55
2025-12-29,Gear-Z,21
2025-12-29,Bearing-B1,40
2025-12-30,AutoPart-X,50
2025-12-30,AutoPart-Y,53
2025-12-30,Gear-Z,65
2025-12-30,Bearing-B1,29
2025-12-31,AutoPart-X,54
2025-12-31,AutoPart-Y,53
2025-12-31,Gear-Z,55
2025-12-31,Bearing-B1,35
2026-01-01,AutoPart-X,43
2026-01-01,AutoPart-Y,34
2026-01-01,Gear-Z,31
2026-01-01,Bearing-B1,32
2026-01-02,AutoPart-X,56
2026-01-02,AutoPart-Y,43
2026-01-02,Gear-Z,19
2026-01-02,Bearing-B1,37
2026-01-03,AutoPart-X,25
2026-01-03,AutoPart-Y,8
2026-01-03,Gear-Z,27
2026-01-03,Bearing-B1,13
2026-01-04,AutoPart-X,24
2026-01-04,AutoPart-Y,16
2026-01-04,Gear-Z,8
2026-01-04,Bearing-B1,12
2026-01-05,AutoPart-X,54
2026-01-05,AutoPart-Y,55
2026-01-05,Gear-Z,17
2026-01-05,Bearing-B1,16
2026-01-06,AutoPart-X,63
2026-01-06,AutoPart-Y,35
2026-01-06,Gear-Z,27
2026-01-06,Bearing-B1,45
2026-01-07,AutoPart-X,31
2026-01-07,AutoPart-Y,21
2026-01-07,Gear-Z,29
2026-01-07,Bearing-B1,18
2026-01-08,AutoPart-X,49
2026-01-08,AutoPart-Y,16
2026-01-08,Gear-Z,28
2026-01-08,Bearing-B1,34
2026-01-09,AutoPart-X,64
2026-01-09,AutoPart-Y,35
2026-01-09,Gear-Z,39
2026-01-09,Bearing-B1,41
2026-01-10,AutoPart-X,16
2026-01-10,AutoPart-Y,21
2026-01-10,Gear-Z,17
2026-01-10,Bearing-B1,11
2026-01-11,AutoPart-X,29
2026-01-11,AutoPart-Y,23
2026-01-11,Gear-Z,19
2026-01-11,Bearing-B1,18
2026-01-12,AutoPart-X,44
2026-01-12,AutoPart-Y,42
2026-01-12,Gear-Z,23
2026-01-12,Bearing-B1,21
2026-01-13,AutoPart-X,46
2026-01-13,AutoPart-Y,9
2026-01-13,Gear-Z,18
2026-01-13,Bearing-B1,39
2026-01-14,AutoPart-X,52
2026-01-14,AutoPart-Y,28
2026-01-14,Gear-Z,20
2026-01-14,Bearing-B1,50
2026-01-15,AutoPart-X,60
2026-01-15,AutoPart-Y,30
2026-01-15,Gear-Z,37
2026-01-15,Bearing-B1,18
2026-01-16,AutoPart-X,42
2026-01-16,AutoPart-Y,17
2026-01-16,Gear-Z,30
2026-01-16,Bearing-B1,29
2026-01-17,AutoPart-X,21
2026-01-17,AutoPart-Y,20
2026-01-17,Gear-Z,21
2026-01-17,Bearing-B1,12
2026-01-18,AutoPart-X,19
2026-01-18,AutoPart-Y,13
2026-01-18,Gear-Z,8
2026-01-18,Bearing-B1,25
2026-01-19,AutoPart-X,38
2026-01-19,AutoPart-Y,29
2026-01-19,Gear-Z,18
2026-01-19,Bearing-B1,6
2026-01-20,AutoPart-X,59
2026-01-20,AutoPart-Y,41
2026-01-20,Gear-Z,27
2026-01-20,Bearing-B1,29
2026-01-21,AutoPart-X,63
2026-01-21,AutoPart-Y,51
2026-01-21,Gear-Z,25
2026-01-21,Bearing-B1,16
2026-01-22,AutoPart-X,43
2026-01-22,AutoPart-Y,30
2026-01-22,Gear-Z,44
2026-01-22,Bearing-B1,31
