Image_ID,Label,Defect_Type
img_0000.jpg,Good,None
img_0001.jpg,Good,None
img_0002.jpg,Defective,Crack
img_0003.jpg,Good,None
img_0004.jpg,Good,None
img_0005.jpg,Defective,Rust
img_0006.jpg,Good,None
img_0007.jpg,Good,None
img_0008.jpg,Good,None
img_0009.jpg,Good,None
img_0010.jpg,Good,None
img_0011.jpg,Defective,Rust
img_0012.jpg,Good,None
img_0013.jpg,Good,None
img_0014.jpg,Good,None
img_0015.jpg,Good,None
img_0016.jpg,Good,None
img_0017.jpg,Good,None
img_0018.jpg,Defective,Crack
img_0019.jpg,Good,None
img_0020.jpg,Good,None
img_0021.jpg,Good,None
img_0022.jpg,Good,None
img_0023.jpg,Good,None
img_0024.jpg,Good,None
img_0025.jpg,Good,None
img_0026.jpg,Good,None
img_0027.jpg,Good,None
img_0028.jpg,Good,None
img_0029.jpg,Good,None
img_0030.jpg,Good,None
img_0031.jpg,Good,None
img_0032.jpg,Good,None
img_0033.jpg,Good,None
img_0034.jpg,Defective,Dent
img_0035.jpg,Defective,Dent
img_0036.jpg,Defective,Rust
img_0037.jpg,Good,None
img_0038.jpg,Good,None
img_0039.jpg,Good,None
img_0040.jpg,Good,None
img_0041.jpg,Good,None
img_0042.jpg,Good,None
img_0043.jpg,Good,None
img_0044.jpg,Good,None
img_0045.jpg,Good,None
img_0046.jpg,Good,None
img_0047.jpg,Good,None
img_0048.jpg,Good,None
img_0049.jpg,Good,None
img_0050.jpg,Good,None
img_0051.jpg,Good,None
img_0052.jpg,Good,None
img_0053.jpg,Good,None
img_0054.jpg,Defective,Rust
img_0055.jpg,Good,None
img_0056.jpg,Good,None
img_0057.jpg,Good,None
img_0058.jpg,Good,None
img_0059.jpg,Good,None
img_0060.jpg,Good,None
img_0061.jpg,Good,None
img_0062.jpg,Good,None
img_0063.jpg,Good,None
img_0064.jpg,Good,None
img_0065.jpg,Good,None
img_0066.jpg,Good,None
img_0067.jpg,Good,None
img_0068.jpg,Good,None
img_0069.jpg,Good,None
img_0070.jpg,Good,None
img_0071.jpg,Good,None
img_0072.jpg,Good,None
img_0073.jpg,Good,None
img_0074.jpg,Good,None
img_0075.jpg,Good,None
img_0076.jpg,Good,None
img_0077.jpg,Good,None
img_0078.jpg,Good,None
img_0079.jpg,Good,None
img_0080.jpg,Good,None
img_0081.jpg,Good,None
img_0082.jpg,Good,None
img_0083.jpg,Good,None
img_0084.jpg,Good,None
img_0085.jpg,Good,None
img_0086.jpg,Good,None
img_0087.jpg,Defective,Rust
img_0088.jpg,Good,None
img_0089.jpg,Good,None
img_0090.jpg,Good,None
img_0091.jpg,Good,None
img_0092.jpg,Good,None
img_0093.jpg,Good,None
img_0094.jpg,Good,None
img_0095.jpg,Good,None
img_0096.jpg,Good,None
img_0097.jpg,Good,None
img_0098.jpg,Good,None
img_0099.jpg,Good,None
img_0100.jpg,Good,None
img_0101.jpg,Good,None
img_0102.jpg,Defective,Dent
img_0103.jpg,Good,None
img_0104.jpg,Good,None
img_0105.jpg,Good,None
img_0106.jpg,Good,None
img_0107.jpg,Good,None
img_0108.jpg,Good,None
img_0109.jpg,Good,None
img_0110.jpg,Defective,Dent
img_0111.jpg,Good,None
img_0112.jpg,Good,None
img_0113.jpg,Good,None
img_0114.jpg,Good,None
img_0115.jpg,Good,None
img_0116.jpg,Good,None
img_0117.jpg,Good,None
img_0118.jpg,Good,None
img_0119.jpg,Good,None
img_0120.jpg,Good,None
img_0121.jpg,Good,None
img_0122.jpg,Good,None
img_0123.jpg,Good,None
img_0124.jpg,Good,None
img_0125.jpg,Good,None
img_0126.jpg,Good,None
img_0127.jpg,Good,None
img_0128.jpg,Good,None
img_0129.jpg,Good,None
img_0130.jpg,Good,None
img_0131.jpg,Good,None
img_0132.jpg,Good,None
img_0133.jpg,Good,None
img_0134.jpg,Good,None
img_0135.jpg,Good,None
img_0136.jpg,Defective,Rust
img_0137.jpg,Good,None
img_0138.jpg,Defective,Crack
img_0139.jpg,Good,None
img_0140.jpg,Good,None
img_0141.jpg,Good,None
img_0142.jpg,Good,None
img_0143.jpg,Good,None
img_0144.jpg,Good,None
img_0145.jpg,Good,None
img_0146.jpg,Good,None
img_0147.jpg,Good,None
img_0148.jpg,Good,None
img_0149.jpg,Good,None
img_0150.jpg,Good,None
img_0151.jpg,Good,None
img_0152.jpg,Good,None
img_0153.jpg,Good,None
img_0154.jpg,Good,None
img_0155.jpg,Good,None
img_0156.jpg,Good,None
img_0157.jpg,Good,None
img_0158.jpg,Good,None
img_0159.jpg,Good,None
img_0160.jpg,Good,None
img_0161.jpg,Good,None
img_0162.jpg,Good,None
img_0163.jpg,Good,None
img_0164.jpg,Good,None
img_0165.jpg,Good,None
img_0166.jpg,Good,None
img_0167.jpg,Good,None
img_0168.jpg,Good,None
img_0169.jpg,Good,None
img_0170.jpg,Good,None
img_0171.jpg,Good,None
img_0172.jpg,Good,None
img_0173.jpg,Good,None
img_0174.jpg,Defective,Rust
img_0175.jpg,Defective,Crack
img_0176.jpg,Defective,Crack
img_0177.jpg,Good,None
img_0178.jpg,Good,None
img_0179.jpg,Defective,Rust
img_0180.jpg,Good,None
img_0181.jpg,Good,None
img_0182.jpg,Good,None
img_0183.jpg,Good,None
img_0184.jpg,Good,None
img_0185.jpg,Defective,Rust
img_0186.jpg,Good,None
img_0187.jpg,Good,None
img_0188.jpg,Good,None
img_0189.jpg,Good,None
img_0190.jpg,Good,None
img_0191.jpg,Good,None
img_0192.jpg,Good,None
img_0193.jpg,Good,None
img_0194.jpg,Good,None
img_0195.jpg,Good,None
img_0196.jpg,Good,None
img_0197.jpg,Good,None
img_0198.jpg,Good,None
img_0199.jpg,Good,None
img_0200.jpg,Good,None
img_0201.jpg,Good,None
img_0202.jpg,Good,None
img_0203.jpg,Defective,Crack
img_0204.jpg,Good,None
img_0205.jpg,Good,None
img_0206.jpg,Good,None
img_0207.jpg,Good,None
img_0208.jpg,Good,None
img_0209.jpg,Defective,Dent
img_0210.jpg,Good,None
img_0211.jpg,Good,None
img_0212.jpg,Good,None
img_0213.jpg,Good,None
img_0214.jpg,Good,None
img_0215.jpg,Good,None
img_0216.jpg,Defective,Rust
img_0217.jpg,Good,None
img_0218.jpg,Good,None
img_0219.jpg,Good,None
img_0220.jpg,Good,None
img_0221.jpg,Good,None
img_0222.jpg,Good,None
img_0223.jpg,Good,None
img_0224.jpg,Good,None
img_0225.jpg,Good,None
img_0226.jpg,Good,None
img_0227.jpg,Good,None
img_0228.jpg,Good,None
img_0229.jpg,Good,None
img_0230.jpg,Good,None
img_0231.jpg,Good,None
img_0232.jpg,Good,None
img_0233.jpg,Good,None
img_0234.jpg,Good,None
img_0235.jpg,Good,None
img_0236.jpg,Defective,Rust
img_0237.jpg,Defective,Crack
img_0238.jpg,Good,None
img_0239.jpg,Good,None
img_0240.jpg,Good,None
img_0241.jpg,Good,None
img_0242.jpg,Good,None
img_0243.jpg,Good,None
img_0244.jpg,Good,None
img_0245.jpg,Good,None
img_0246.jpg,Defective,Crack
img_0247.jpg,Good,None
img_0248.jpg,Good,None
img_0249.jpg,Good,None
img_0250.jpg,Good,None
img_0251.jpg,Good,None
img_0252.jpg,Good,None
img_0253.jpg,Defective,Dent
img_0254.jpg,Good,None
img_0255.jpg,Good,None
img_0256.jpg,Good,None
img_0257.jpg,Good,None
img_0258.jpg,Good,None
img_0259.jpg,Good,None
img_0260.jpg,Good,None
img_0261.jpg,Good,None
img_0262.jpg,Good,None
img_0263.jpg,Good,None
img_0264.jpg,Good,None
img_0265.jpg,Good,None
img_0266.jpg,Good,None
img_0267.jpg,Good,None
img_0268.jpg,Defective,Rust
img_0269.jpg,Good,None
img_0270.jpg,Good,None
img_0271.jpg,Good,None
img_0272.jpg,Good,None
img_0273.jpg,Defective,Dent
img_0274.jpg,Good,None
img_0275.jpg,Good,None
img_0276.jpg,Good,None
img_0277.jpg,Good,None
img_0278.jpg,Good,None
img_0279.jpg,Good,None
img_0280.jpg,Good,None
img_0281.jpg,Good,None
img_0282.jpg,Good,None
img_0283.jpg,Good,None
img_0284.jpg,Good,None
img_0285.jpg,Good,None
img_0286.jpg,Good,None
img_0287.jpg,Good,None
img_0288.jpg,Good,None
img_0289.jpg,Good,None
img_0290.jpg,Good,None
img_0291.jpg,Good,None
img_0292.jpg,Defective,Rust
img_0293.jpg,Good,None
img_0294.jpg,Good,None
img_0295.jpg,Good,None
img_0296.jpg,Good,None
img_0297.jpg,Good,None
img_0298.jpg,Good,None
img_0299.jpg,Good,None
img_0300.jpg,Good,None
img_0301.jpg,Defective,Crack
img_0302.jpg,Good,None
img_0303.jpg,Good,None
img_0304.jpg,Good,None
img_0305.jpg,Good,None
img_0306.jpg,Good,None
img_0307.jpg,Defective,Dent
img_0308.jpg,Good,None
img_0309.jpg,Defective,Rust
img_0310.jpg,Defective,Dent
img_0311.jpg,Defective,Rust
img_0312.jpg,Good,None
img_0313.jpg,Good,None
img_0314.jpg,Good,None
img_0315.jpg,Good,None
img_0316.jpg,Good,None
img_0317.jpg,Good,None
img_0318.jpg,Good,None
img_0319.jpg,Good,None
img_0320.jpg,Good,None
img_0321.jpg,Good,None
img_0322.jpg,Good,None
img_0323.jpg,Good,None
img_0324.jpg,Good,None
img_0325.jpg,Good,None
img_0326.jpg,Defective,Dent
img_0327.jpg,Good,None
img_0328.jpg,Defective,Dent
img_0329.jpg,Good,None
img_0330.jpg,Good,None
img_0331.jpg,Good,None
img_0332.jpg,Good,None
img_0333.jpg,Good,None
img_0334.jpg,Good,None
img_0335.jpg,Good,None
img_0336.jpg,Good,None
img_0337.jpg,Good,None
img_0338.jpg,Good,None
img_0339.jpg,Good,None
img_0340.jpg,Good,None
img_0341.jpg,Good,None
img_0342.jpg,Good,None
img_0343.jpg,Good,None
img_0344.jpg,Good,None
img_0345.jpg,Good,None
img_0346.jpg,Good,None
img_0347.jpg,Good,None
img_0348.jpg,Good,None
img_0349.jpg,Good,None
img_0350.jpg,Good,None
img_0351.jpg,Good,None
img_0352.jpg,Good,None
img_0353.jpg,Good,None
img_0354.jpg,Defective,Dent
img_0355.jpg,Good,None
img_0356.jpg,Good,None
img_0357.jpg,Good,None
img_0358.jpg,Good,None
img_0359.jpg,Good,None
img_0360.jpg,Good,None
img_0361.jpg,Good,None
img_0362.jpg,Good,None
img_0363.jpg,Good,None
img_0364.jpg,Good,None
img_0365.jpg,Good,None
img_0366.jpg,Good,None
img_0367.jpg,Defective,Crack
img_0368.jpg,Defective,Dent
img_0369.jpg,Good,None
img_0370.jpg,Good,None
img_0371.jpg,Good,None
img_0372.jpg,Good,None
img_0373.jpg,Good,None
img_0374.jpg,Good,None
img_0375.jpg,Good,None
img_0376.jpg,Good,None
img_0377.jpg,Good,None
img_0378.jpg,Good,None
img_0379.jpg,Good,None
img_0380.jpg,Good,None
img_0381.jpg,Defective,Crack
img_0382.jpg,Good,None
img_0383.jpg,Good,None
img_0384.jpg,Good,None
img_0385.jpg,Defective,Crack
img_0386.jpg,Good,None
img_0387.jpg,Good,None
img_0388.jpg,Good,None
img_0389.jpg,Good,None
img_0390.jpg,Good,None
img_0391.jpg,Good,None
img_0392.jpg,Good,None
img_0393.jpg,Good,None
img_0394.jpg,Good,None
img_0395.jpg,Good,None
img_0396.jpg,Good,None
img_0397.jpg,Good,None
img_0398.jpg,Good,None
img_0399.jpg,Good,None
img_0400.jpg,Good,None
img_0401.jpg,Good,None
img_0402.jpg,Good,None
img_0403.jpg,Good,None
img_0404.jpg,Good,None
img_0405.jpg,Good,None
img_0406.jpg,Defective,Crack
img_0407.jpg,Defective,Rust
img_0408.jpg,Good,None
img_0409.jpg,Good,None
img_0410.jpg,Good,None
img_0411.jpg,Good,None
img_0412.jpg,Good,None
img_0413.jpg,Good,None
img_0414.jpg,Good,None
img_0415.jpg,Defective,Dent
img_0416.jpg,Good,None
img_0417.jpg,Good,None
img_0418.jpg,Good,None
img_0419.jpg,Good,None
img_0420.jpg,Good,None
img_0421.jpg,Good,None
img_0422.jpg,Good,None
img_0423.jpg,Good,None
img_0424.jpg,Good,None
img_0425.jpg,Good,None
img_0426.jpg,Defective,Dent
img_0427.jpg,Good,None
img_0428.jpg,Good,None
img_0429.jpg,Good,None
img_0430.jpg,Good,None
img_0431.jpg,Good,None
img_0432.jpg,Good,None
img_0433.jpg,Good,None
img_0434.jpg,Good,None
img_0435.jpg,Good,None
img_0436.jpg,Good,None
img_0437.jpg,Good,None
img_0438.jpg,Good,None
img_0439.jpg,Good,None
img_0440.jpg,Good,None
img_0441.jpg,Good,None
img_0442.jpg,Defective,Rust
img_0443.jpg,Good,None
img_0444.jpg,Good,None
img_0445.jpg,Good,None
img_0446.jpg,Good,None
img_0447.jpg,Good,None
img_0448.jpg,Good,None
img_0449.jpg,Good,None
img_0450.jpg,Good,None
img_0451.jpg,Good,None
img_0452.jpg,Good,None
img_0453.jpg,Good,None
img_0454.jpg,Good,None
img_0455.jpg,Good,None
img_0456.jpg,Good,None
img_0457.jpg,Good,None
img_0458.jpg,Good,None
img_0459.jpg,Good,None
img_0460.jpg,Good,None
img_0461.jpg,Good,None
img_0462.jpg,Good,None
img_0463.jpg,Good,None
img_0464.jpg,Good,None
img_0465.jpg,Good,None
img_0466.jpg,Good,None
img_0467.jpg,Good,None
img_0468.jpg,Good,None
img_0469.jpg,Defective,Dent
img_0470.jpg,Good,None
img_0471.jpg,Good,None
img_0472.jpg,Good,None
img_0473.jpg,Good,None
img_0474.jpg,Good,None
img_0475.jpg,Good,None
img_0476.jpg,Defective,Crack
img_0477.jpg,Good,None
img_0478.jpg,Good,None
img_0479.jpg,Good,None
img_0480.jpg,Good,None
img_0481.jpg,Good,None
img_0482.jpg,Good,None
img_0483.jpg,Good,None
img_0484.jpg,Good,None
img_0485.jpg,Good,None
img_0486.jpg,Good,None
img_0487.jpg,Good,None
img_0488.jpg,Good,None
img_0489.jpg,Good,None
img_0490.jpg,Good,None
img_0491.jpg,Good,None
img_0492.jpg,Good,None
img_0493.jpg,Good,None
img_0494.jpg,Good,None
img_0495.jpg,Good,None
img_0496.jpg,Good,None
img_0497.jpg,Good,None
img_0498.jpg,Good,None
img_0499.jpg,Good,None
